audio_hidden,video_hidden,text_hidden,audio_dropout,video_dropout,text_dropout,factor_learning_rate,learning_rate,rank,batch_size,weight_decay,Best Validation MAE,Test MAE,Test Corr,Test multiclass accuracy,Test binary accuracy,Test f1_score
8,8,64,0.15,0.3,0.5,0.003,0.003,4,32,0.002,2.9006755,0.9683014,0.62845,0.34111,0.7419825072886297,0.7386273829577512
16,4,128,0.3,0.0,0.15,0.001,0.0005,8,16,0.001,2.8439212,0.9493556,0.65626,0.32945,0.7725947521865889,0.7715763139232527
16,4,128,0.3,0.0,0.15,0.001,0.0005,8,16,0.001,2.7753248,0.92645675,0.67167,0.33382,0.7798833819241983,0.7783554423052177
16,4,128,0.3,0.0,0.15,0.001,0.0005,8,16,0.001,2.8779972,0.9607308,0.64571,0.31487,0.7653061224489796,0.761698959036248
16,4,128,0.3,0.0,0.15,0.001,0.0005,8,16,0.001,2.7464883,0.9168306,0.68505,0.33673,0.7740524781341108,0.7737833974101133
8,4,128,0.2,0.2,0.0,0.0005,0.0005,1,128,0.0,3.078522,1.0276698,0.59943,0.28426,0.7361516034985423,0.7327206571488869
8,4,128,0.2,0.2,0.0,0.0005,0.0005,1,128,0.0,3.0070598,1.0038143,0.61683,0.30612,0.7405247813411079,0.7379869712680336
8,4,128,0.2,0.2,0.0,0.0005,0.0005,1,128,0.0,2.9356737,0.9799844,0.62538,0.3309,0.7448979591836735,0.7432750182795562
8,4,128,0.2,0.2,0.0,0.0005,0.0005,1,128,0.0,2.906683,0.9703068,0.64789,0.3207,0.7448979591836735,0.7449368638134121
8,16,256,0.15,0.2,0.1,0.0005,0.0003,1,8,0.0,3.0037389,1.0027058,0.63973,0.31195,0.7536443148688047,0.7522152439232526
8,16,256,0.15,0.2,0.1,0.0005,0.0003,1,8,0.0,2.7475443,0.9171831,0.67851,0.33236,0.7623906705539358,0.7620173857776449
8,16,256,0.15,0.2,0.1,0.0005,0.0003,1,8,0.0,2.852154,0.9521038,0.64629,0.34257,0.7448979591836735,0.7419583845111516
8,16,256,0.15,0.2,0.1,0.0005,0.0003,1,8,0.0,2.847738,0.95062965,0.66817,0.3586,0.7580174927113703,0.758520415643898
8,16,128,0.5,0.2,0.0,0.003,0.001,8,32,0.001,2.732977,0.91232026,0.69243,0.35131,0.7740524781341108,0.7736076065072784
8,16,128,0.5,0.2,0.0,0.003,0.001,8,32,0.001,2.8383338,0.94749045,0.65357,0.34111,0.7696793002915452,0.7682791622981981
8,16,128,0.5,0.2,0.0,0.003,0.001,8,32,0.001,2.8647022,0.95629275,0.64192,0.33382,0.7725947521865889,0.7695507857962771
8,16,128,0.5,0.2,0.0,0.003,0.001,8,32,0.001,2.945346,0.9832132,0.62725,0.30321,0.7623906705539358,0.7621077017925707
8,16,256,0.0,0.15,0.1,0.0003,0.001,16,128,0.0,2.8682194,0.9574668,0.65058,0.33673,0.7623906705539358,0.7616136609565903
8,16,256,0.0,0.15,0.1,0.0003,0.001,16,128,0.0,2.9255984,0.97662103,0.62438,0.31778,0.7274052478134111,0.7246467135048611
8,16,256,0.0,0.15,0.1,0.0003,0.001,16,128,0.0,2.9707284,0.99168634,0.62549,0.31924,0.7565597667638484,0.7567347319073329
8,16,256,0.0,0.15,0.1,0.0003,0.001,16,128,0.0,2.94894,0.9844129,0.61631,0.32362,0.7448979591836735,0.7424881905192386
8,4,256,0.0,0.5,0.2,0.001,0.003,4,8,0.01,2.7434907,0.91582984,0.67989,0.33382,0.7871720116618076,0.7841573926450581
8,4,256,0.0,0.5,0.2,0.001,0.003,4,8,0.01,2.8689775,0.95772,0.63449,0.32799,0.7638483965014577,0.7606873544807492
8,4,256,0.0,0.5,0.2,0.001,0.003,4,8,0.01,2.778564,0.9275381,0.66354,0.35131,0.7696793002915452,0.7665963086911011
8,4,256,0.0,0.5,0.2,0.001,0.003,4,8,0.01,2.911679,0.97197443,0.61387,0.3586,0.760932944606414,0.7573557713021873
16,4,128,0.5,0.2,0.3,0.003,0.0005,4,8,0.002,2.8292851,0.94446987,0.66265,0.33965,0.7667638483965015,0.7658352078372014
16,4,128,0.5,0.2,0.3,0.003,0.0005,4,8,0.002,2.8297067,0.9446104,0.66502,0.32362,0.750728862973761,0.749282879946013
16,4,128,0.5,0.2,0.3,0.003,0.0005,4,8,0.002,2.801466,0.9351832,0.66459,0.32653,0.7813411078717201,0.7812715311688585
16,4,128,0.5,0.2,0.3,0.003,0.0005,4,8,0.002,2.8208034,0.94163847,0.67047,0.33528,0.7667638483965015,0.7668339650846938
4,16,128,0.15,0.0,0.1,0.0003,0.003,4,32,0.001,2.865357,0.9565114,0.6396,0.32799,0.7565597667638484,0.7552797164467371
4,16,128,0.15,0.0,0.1,0.0003,0.003,4,32,0.001,2.8051355,0.9364081,0.66633,0.33673,0.7711370262390671,0.7696810163993735
4,16,128,0.15,0.0,0.1,0.0003,0.003,4,32,0.001,2.6579254,0.88726676,0.70299,0.35423,0.7857142857142857,0.7825939926469411
4,16,128,0.15,0.0,0.1,0.0003,0.003,4,32,0.001,2.7712958,0.92511183,0.66074,0.34257,0.7638483965014577,0.7610415002963256
8,16,128,0.2,0.1,0.15,0.0005,0.001,4,4,0.01,3.2471898,1.0839744,0.56573,0.27697,0.7405247813411079,0.7390906070883163
8,16,128,0.2,0.1,0.15,0.0005,0.001,4,4,0.01,2.8940833,0.9661006,0.61867,0.34694,0.7682215743440233,0.7668770638094506
8,16,128,0.2,0.1,0.15,0.0005,0.001,4,4,0.01,2.8949282,0.9663827,0.62879,0.32799,0.7653061224489796,0.7649374178539928
8,16,128,0.2,0.1,0.15,0.0005,0.001,4,4,0.01,2.9277594,0.9773424,0.61747,0.33382,0.7521865889212828,0.7434585271966703
16,4,64,0.1,0.2,0.3,0.0005,0.0003,1,32,0.002,3.018662,1.0076874,0.62109,0.30175,0.739067055393586,0.7380911989726945
16,4,64,0.1,0.2,0.3,0.0005,0.0003,1,32,0.002,2.859755,0.9546413,0.65595,0.32653,0.760932944606414,0.7605103388327895
16,4,64,0.1,0.2,0.3,0.0005,0.0003,1,32,0.002,3.0179331,1.0074441,0.6188,0.29883,0.7405247813411079,0.7392290361770564
16,4,64,0.1,0.2,0.3,0.0005,0.0003,1,32,0.002,3.0646942,1.0230539,0.6066,0.29592,0.7536443148688047,0.7536818856255236
4,4,64,0.0,0.2,0.2,0.003,0.001,4,4,0.0,2.7518556,0.91862226,0.68339,0.35131,0.7842565597667639,0.7843214177033418
4,4,64,0.0,0.2,0.2,0.003,0.001,4,4,0.0,2.7796834,0.9279117,0.67617,0.36735,0.7740524781341108,0.7742148709319556
4,4,64,0.0,0.2,0.2,0.003,0.001,4,4,0.0,2.857254,0.95380634,0.65001,0.35569,0.7594752186588921,0.7573605364637411
4,4,64,0.0,0.2,0.2,0.003,0.001,4,4,0.0,2.7960634,0.9333799,0.67127,0.33673,0.7842565597667639,0.7832903491066756
16,16,64,0.2,0.15,0.3,0.001,0.001,16,16,0.001,2.824248,0.94278824,0.65677,0.35131,0.760932944606414,0.761391174362185
16,16,64,0.2,0.15,0.3,0.001,0.001,16,16,0.001,2.802284,0.9354563,0.66895,0.32945,0.7667638483965015,0.7660543418988354
16,16,64,0.2,0.15,0.3,0.001,0.001,16,16,0.001,2.759129,0.9210503,0.6858,0.34985,0.7740524781341108,0.774152880931295
16,16,64,0.2,0.15,0.3,0.001,0.001,16,16,0.001,2.8125792,0.938893,0.66521,0.31778,0.7551020408163265,0.7544654753092946
4,8,64,0.5,0.3,0.2,0.003,0.0005,1,128,0.002,3.1990972,1.0679201,0.57133,0.29446,0.7536443148688047,0.7519342367521972
4,8,64,0.5,0.3,0.2,0.003,0.0005,1,128,0.002,3.0210063,1.00847,0.60595,0.32216,0.7463556851311953,0.745219734760551
4,8,64,0.5,0.3,0.2,0.003,0.0005,1,128,0.002,2.9874978,0.9972842,0.61835,0.30466,0.7594752186588921,0.7583366145281509
4,8,64,0.5,0.3,0.2,0.003,0.0005,1,128,0.002,2.9906187,0.998326,0.61747,0.31195,0.7521865889212828,0.751542445253453
16,4,256,0.1,0.3,0.2,0.003,0.0005,16,16,0.01,2.9483035,0.9842004,0.64026,0.30466,0.7594752186588921,0.7575133953079338
16,4,256,0.1,0.3,0.2,0.003,0.0005,16,16,0.01,2.872941,0.9590429,0.63709,0.32653,0.7623906705539358,0.7611412801246595
16,4,256,0.1,0.3,0.2,0.003,0.0005,16,16,0.01,2.751832,0.9186143,0.6733,0.33382,0.7798833819241983,0.7778040958194573
16,4,256,0.1,0.3,0.2,0.003,0.0005,16,16,0.01,2.9700475,0.991459,0.60591,0.32945,0.7623906705539358,0.7596526667161013
16,16,64,0.0,0.15,0.15,0.001,0.0003,1,8,0.001,3.001715,1.0020301,0.62542,0.29883,0.7594752186588921,0.7551666574067578
16,16,64,0.0,0.15,0.15,0.001,0.0003,1,8,0.001,2.8698168,0.95800006,0.65346,0.32507,0.7682215743440233,0.7678574499303407
16,16,64,0.0,0.15,0.15,0.001,0.0003,1,8,0.001,2.9353113,0.9798634,0.64256,0.29738,0.7638483965014577,0.7616954579750062
16,16,64,0.0,0.15,0.15,0.001,0.0003,1,8,0.001,2.883719,0.9626409,0.656,0.29009,0.7623906705539358,0.7616136609565903
8,16,64,0.0,0.3,0.5,0.0005,0.0005,1,64,0.002,3.097804,1.0341065,0.59405,0.30029,0.7434402332361516,0.7435173615931634
8,16,64,0.0,0.3,0.5,0.0005,0.0005,1,64,0.002,2.9812558,0.99520063,0.62511,0.29738,0.7580174927113703,0.7570540281310965
8,16,64,0.0,0.3,0.5,0.0005,0.0005,1,64,0.002,3.0074751,1.0039531,0.6374,0.27405,0.7565597667638484,0.7570465732982052
8,16,64,0.0,0.3,0.5,0.0005,0.0005,1,64,0.002,2.9531786,0.9858278,0.64081,0.32507,0.7594752186588921,0.7599152529119131
16,16,128,0.0,0.15,0.1,0.0003,0.0003,4,16,0.01,2.9737062,0.9926803,0.61922,0.30029,0.7478134110787172,0.7473168769403816
16,16,128,0.0,0.15,0.1,0.0003,0.0003,4,16,0.01,2.8990834,0.9677697,0.65691,0.31778,0.7667638483965015,0.7657192963315412
16,16,128,0.0,0.15,0.1,0.0003,0.0003,4,16,0.01,2.971565,0.99196553,0.62285,0.31778,0.7478134110787172,0.7464873709298532
16,16,128,0.0,0.15,0.1,0.0003,0.0003,4,16,0.01,2.884614,0.96293974,0.64958,0.30904,0.7667638483965015,0.7652129682771021
4,8,256,0.3,0.0,0.15,0.003,0.001,4,8,0.0,2.8173847,0.9404973,0.66435,0.32653,0.7696793002915452,0.7689786626251001
4,8,256,0.3,0.0,0.15,0.003,0.001,4,8,0.0,2.7871425,0.93040186,0.68316,0.32799,0.7769679300291545,0.7756741557411695
4,8,256,0.3,0.0,0.15,0.003,0.001,4,8,0.0,2.9527435,0.9856826,0.62879,0.31195,0.739067055393586,0.7379638941200711
4,8,256,0.3,0.0,0.15,0.003,0.001,4,8,0.0,2.7358718,0.91328675,0.70375,0.34402,0.7944606413994169,0.7949762593528523
4,16,256,0.1,0.0,0.3,0.0005,0.0005,8,128,0.01,2.8854,0.963202,0.64737,0.3105,0.7667638483965015,0.767019833197404
4,16,256,0.1,0.0,0.3,0.0005,0.0005,8,128,0.01,2.9500632,0.9847878,0.63293,0.30612,0.7521865889212828,0.7519369146902946
4,16,256,0.1,0.0,0.3,0.0005,0.0005,8,128,0.01,2.9530132,0.9857726,0.62954,0.30175,0.7565597667638484,0.7539277416609172
4,16,256,0.1,0.0,0.3,0.0005,0.0005,8,128,0.01,2.930874,0.9783822,0.64704,0.31487,0.7638483965014577,0.7622781303805657
8,8,128,0.3,0.0,0.3,0.003,0.0005,16,128,0.01,3.00969,1.0046924,0.61852,0.30466,0.7478134110787172,0.7454311826275901
8,8,128,0.3,0.0,0.3,0.003,0.0005,16,128,0.01,2.9718854,0.9920725,0.63104,0.3309,0.7551020408163265,0.7544654753092946
8,8,128,0.3,0.0,0.3,0.003,0.0005,16,128,0.01,2.853666,0.9526086,0.64605,0.31924,0.7638483965014577,0.7606873544807492
8,8,128,0.3,0.0,0.3,0.003,0.0005,16,128,0.01,3.018479,1.0076264,0.60816,0.32799,0.7434402332361516,0.7405757255370602
4,8,64,0.0,0.3,0.3,0.0003,0.0003,4,64,0.002,3.2520685,1.085603,0.54046,0.27551,0.7244897959183674,0.7222426164436332
4,8,64,0.0,0.3,0.3,0.0003,0.0003,4,64,0.002,3.2243834,1.0763612,0.56456,0.27259,0.7259475218658892,0.7245789820297001
4,8,64,0.0,0.3,0.3,0.0003,0.0003,4,64,0.002,3.0259254,1.010112,0.6136,0.30466,0.7405247813411079,0.7390906070883163
4,8,64,0.0,0.3,0.3,0.0003,0.0003,4,64,0.002,3.0885122,1.0310048,0.58485,0.30904,0.7536443148688047,0.7513171668442933
8,8,64,0.2,0.1,0.2,0.0003,0.0003,16,128,0.01,3.175813,1.0601474,0.58231,0.26968,0.7230320699708455,0.7230320699708455
8,8,64,0.2,0.1,0.2,0.0003,0.0003,16,128,0.01,3.2312286,1.0786463,0.563,0.26676,0.7303206997084548,0.7295606328292438
8,8,64,0.2,0.1,0.2,0.0003,0.0003,16,128,0.01,3.1296697,1.0447439,0.59133,0.293,0.7332361516034985,0.7324843016635221
8,8,64,0.2,0.1,0.2,0.0003,0.0003,16,128,0.01,3.0166974,1.0070316,0.61785,0.31487,0.749271137026239,0.748827916336828
4,4,256,0.2,0.1,0.2,0.003,0.0003,16,16,0.002,3.013206,1.0058662,0.61324,0.3309,0.7376093294460642,0.7371454938408665
4,4,256,0.2,0.1,0.2,0.003,0.0003,16,16,0.002,2.8889742,0.96439517,0.649,0.32216,0.7682215743440233,0.7668770638094506
4,4,256,0.2,0.1,0.2,0.003,0.0003,16,16,0.002,2.948152,0.9841499,0.61938,0.32799,0.7463556851311953,0.7431531334787382
4,4,256,0.2,0.1,0.2,0.003,0.0003,16,16,0.002,2.949151,0.98448336,0.62302,0.31487,0.7565597667638484,0.75409626286263
4,16,256,0.1,0.15,0.15,0.003,0.001,8,32,0.001,3.0431228,1.0158529,0.62912,0.26968,0.7551020408163265,0.753180645298872
4,16,256,0.1,0.15,0.15,0.003,0.001,8,32,0.001,2.7793267,0.92779267,0.67571,0.32945,0.7696793002915452,0.7656540296620911
4,16,256,0.1,0.15,0.15,0.003,0.001,8,32,0.001,2.8628764,0.95568323,0.64479,0.3309,0.7623906705539358,0.7612658676853855
4,16,256,0.1,0.15,0.15,0.003,0.001,8,32,0.001,2.8875122,0.9639071,0.6386,0.32362,0.7653061224489796,0.7611020111665939
8,16,64,0.0,0.0,0.2,0.0005,0.003,1,32,0.0,2.8980937,0.9674394,0.63759,0.33236,0.760932944606414,0.7584315174621297
8,16,64,0.0,0.0,0.2,0.0005,0.003,1,32,0.0,2.8361182,0.9467508,0.67674,0.33819,0.7755102040816326,0.7753633840266454
8,16,64,0.0,0.0,0.2,0.0005,0.003,1,32,0.0,2.858533,0.9542332,0.63399,0.33819,0.782798833819242,0.7802959959552089
8,16,64,0.0,0.0,0.2,0.0005,0.003,1,32,0.0,2.9161932,0.97348136,0.63946,0.33382,0.7682215743440233,0.7664740484015728
8,4,64,0.15,0.5,0.0,0.003,0.003,4,32,0.01,2.7399294,0.9146412,0.68591,0.35569,0.782798833819242,0.7815388836956486
8,4,64,0.15,0.5,0.0,0.003,0.003,4,32,0.01,2.7047887,0.9029104,0.69645,0.3309,0.782798833819242,0.7811612151687696
8,4,64,0.15,0.5,0.0,0.003,0.003,4,32,0.01,2.8584886,0.95421845,0.65055,0.32362,0.7521865889212828,0.7509490794949415
8,4,64,0.15,0.5,0.0,0.003,0.003,4,32,0.01,2.9064643,0.9702338,0.63354,0.31924,0.7667638483965015,0.7628876833364383
8,8,128,0.1,0.1,0.2,0.003,0.0003,1,16,0.01,2.9886975,0.9976848,0.63392,0.31195,0.7463556851311953,0.7468418557257327
8,8,128,0.1,0.1,0.2,0.003,0.0003,1,16,0.01,2.9749298,0.9930888,0.63063,0.30175,0.7521865889212828,0.7521077353247063
8,8,128,0.1,0.1,0.2,0.003,0.0003,1,16,0.01,2.8862953,0.9635009,0.64592,0.32799,0.7551020408163265,0.7548553039292322
8,8,128,0.1,0.1,0.2,0.003,0.0003,1,16,0.01,2.8062873,0.9367927,0.67311,0.30904,0.782798833819242,0.7811612151687696
4,16,64,0.0,0.2,0.5,0.0005,0.001,4,8,0.0,2.7280226,0.9106664,0.6952,0.34694,0.7798833819241983,0.7800415839401634
4,16,64,0.0,0.2,0.5,0.0005,0.001,4,8,0.0,2.7949417,0.9330053,0.66502,0.32945,0.782798833819242,0.781986528753807
4,16,64,0.0,0.2,0.5,0.0005,0.001,4,8,0.0,2.8911016,0.96510535,0.63894,0.31924,0.7623906705539358,0.7603016208702411
4,16,64,0.0,0.2,0.5,0.0005,0.001,4,8,0.0,2.7450335,0.91634494,0.67305,0.35131,0.7725947521865889,0.7710826440701744
4,8,128,0.2,0.0,0.0,0.001,0.001,1,4,0.0,2.7585087,0.9208433,0.67668,0.3688,0.7653061224489796,0.76419512084262
4,8,128,0.2,0.0,0.0,0.001,0.001,1,4,0.0,2.754942,0.91965264,0.66952,0.37026,0.7638483965014577,0.7629081479351664
4,8,128,0.2,0.0,0.0,0.001,0.001,1,4,0.0,2.7991533,0.9344112,0.66598,0.34694,0.7696793002915452,0.7690806255885034
4,8,128,0.2,0.0,0.0,0.001,0.001,1,4,0.0,2.8256366,0.9432519,0.66717,0.3309,0.7696793002915452,0.7698749227115103
16,4,256,0.2,0.2,0.5,0.0003,0.0003,16,64,0.001,3.043572,1.0160028,0.60798,0.30466,0.7434402332361516,0.7421590470065276
16,4,256,0.2,0.2,0.5,0.0003,0.0003,16,64,0.001,2.88442,0.96287477,0.6408,0.33673,0.7623906705539358,0.7616136609565903
16,4,256,0.2,0.2,0.5,0.0003,0.0003,16,64,0.001,3.035433,1.0132859,0.59979,0.31195,0.7376093294460642,0.7361590408758255
16,4,256,0.2,0.2,0.5,0.0003,0.0003,16,64,0.001,3.0143046,1.0062327,0.6135,0.28571,0.7448979591836735,0.7424881905192386
16,4,128,0.2,0.15,0.3,0.0003,0.001,8,128,0.002,2.8649764,0.95638424,0.65502,0.33819,0.7667638483965015,0.7662566601477714
16,4,128,0.2,0.15,0.3,0.0003,0.001,8,128,0.002,2.8725915,0.9589262,0.64549,0.33236,0.7623906705539358,0.7603016208702411
16,4,128,0.2,0.15,0.3,0.0003,0.001,8,128,0.002,2.9032521,0.9691615,0.6364,0.33965,0.7565597667638484,0.7555305604360442
16,4,128,0.2,0.15,0.3,0.0003,0.001,8,128,0.002,2.8752756,0.9598223,0.64363,0.31924,0.7434402332361516,0.7391764516700823
4,4,64,0.1,0.1,0.0,0.0005,0.001,16,8,0.01,3.2414842,1.0820698,0.57442,0.27697,0.7434402332361516,0.7441404449681446
4,4,64,0.1,0.1,0.0,0.0005,0.001,16,8,0.01,2.9523158,0.98553985,0.61577,0.32653,0.7623906705539358,0.7563110045524535
4,4,64,0.1,0.1,0.0,0.0005,0.001,16,8,0.01,2.9839537,0.99610114,0.60832,0.33819,0.7682215743440233,0.7674636324668579
4,4,64,0.1,0.1,0.0,0.0005,0.001,16,8,0.01,2.9731605,0.9924982,0.60378,0.3484,0.7623906705539358,0.7591181539421612
16,16,256,0.5,0.0,0.3,0.003,0.001,4,16,0.0,2.7626755,0.9222343,0.68214,0.34402,0.7755102040816326,0.7746163875433063
16,16,256,0.5,0.0,0.3,0.003,0.001,4,16,0.0,2.8652515,0.95647603,0.65158,0.3309,0.7594752186588921,0.7583366145281509
16,16,256,0.5,0.0,0.3,0.003,0.001,4,16,0.0,2.8584793,0.95421535,0.66792,0.33819,0.7682215743440233,0.7687794920614579
16,16,256,0.5,0.0,0.3,0.003,0.001,4,16,0.0,2.9069517,0.97039634,0.62529,0.36443,0.7448979591836735,0.7434181519915337
4,4,64,0.2,0.0,0.2,0.003,0.0003,8,32,0.002,3.101574,1.0353651,0.59188,0.30175,0.749271137026239,0.7474563002434806
4,4,64,0.2,0.0,0.2,0.003,0.0003,8,32,0.002,3.008934,1.0044401,0.62539,0.32653,0.7332361516034985,0.7337695982848598
4,4,64,0.2,0.0,0.2,0.003,0.0003,8,32,0.002,2.9070005,0.9704126,0.63465,0.30029,0.7667638483965015,0.7632739232216461
4,4,64,0.2,0.0,0.2,0.003,0.0003,8,32,0.002,3.0467591,1.0170668,0.59895,0.30321,0.749271137026239,0.7477469361727219
8,4,64,0.3,0.1,0.15,0.0003,0.0003,1,16,0.0,3.235022,1.0799127,0.5535,0.28134,0.7274052478134111,0.7268685317216843
8,4,64,0.3,0.1,0.15,0.0003,0.0003,1,16,0.0,2.899965,0.9680641,0.65465,0.3207,0.7580174927113703,0.758520415643898
8,4,64,0.3,0.1,0.15,0.0003,0.0003,1,16,0.0,2.9642277,0.9895162,0.63233,0.29009,0.7594752186588921,0.7591887778881852
8,4,64,0.3,0.1,0.15,0.0003,0.0003,1,16,0.0,2.8708196,0.9583348,0.6496,0.32507,0.7711370262390671,0.7674299860124716
8,4,256,0.3,0.3,0.0,0.003,0.003,16,32,0.01,2.8290157,0.94437987,0.674,0.34257,0.7623906705539358,0.7627808236333383
8,4,256,0.3,0.3,0.0,0.003,0.003,16,32,0.01,2.8111498,0.9384159,0.67229,0.34257,0.7784256559766763,0.7778497157560286
8,4,256,0.3,0.3,0.0,0.003,0.003,16,32,0.01,3.0726173,1.0256988,0.58591,0.29592,0.7259475218658892,0.7245789820297001
8,4,256,0.3,0.3,0.0,0.003,0.003,16,32,0.01,3.0016446,1.0020066,0.62001,0.31487,0.7448979591836735,0.7403282730071674
16,8,128,0.3,0.15,0.0,0.001,0.001,4,8,0.002,2.6799855,0.89463073,0.69783,0.34694,0.7740524781341108,0.7728644074805042
16,8,128,0.3,0.15,0.0,0.001,0.001,4,8,0.002,3.0080721,1.0041523,0.60549,0.34985,0.7434402332361516,0.7393914181274287
16,8,128,0.3,0.15,0.0,0.001,0.001,4,8,0.002,2.8699942,0.95805925,0.67346,0.32362,0.7551020408163265,0.7553708248572741
16,8,128,0.3,0.15,0.0,0.001,0.001,4,8,0.002,2.840327,0.9481558,0.66766,0.32945,0.7623906705539358,0.7623533898504913
4,16,64,0.3,0.0,0.3,0.0005,0.0003,16,16,0.01,2.9968197,1.000396,0.61755,0.30175,0.7580174927113703,0.7562659641884755
4,16,64,0.3,0.0,0.3,0.0005,0.0003,16,16,0.01,2.9138682,0.97270536,0.64238,0.31341,0.749271137026239,0.7481482435564067
4,16,64,0.3,0.0,0.3,0.0005,0.0003,16,16,0.01,3.0217314,1.0087122,0.61629,0.31195,0.7521865889212828,0.7509490794949415
4,16,64,0.3,0.0,0.3,0.0005,0.0003,16,16,0.01,2.9579868,0.98743284,0.61798,0.32653,0.749271137026239,0.7434925462395232
4,16,128,0.0,0.1,0.2,0.0005,0.003,1,8,0.002,2.779694,0.92791533,0.67049,0.31341,0.7784256559766763,0.7777516248038937
4,16,128,0.0,0.1,0.2,0.0005,0.003,1,8,0.002,2.6856961,0.8965369,0.69655,0.36006,0.7623906705539358,0.7613861158747017
4,16,128,0.0,0.1,0.2,0.0005,0.003,1,8,0.002,2.7060952,0.9033465,0.67742,0.3688,0.7594752186588921,0.7579450172350102
4,16,128,0.0,0.1,0.2,0.0005,0.003,1,8,0.002,2.8177528,0.94062006,0.64895,0.32216,0.7886297376093294,0.7836530949268494
16,4,128,0.3,0.5,0.5,0.0005,0.0005,1,16,0.0,2.8958697,0.96669704,0.64075,0.31778,0.760932944606414,0.7599810880331315
16,4,128,0.3,0.5,0.5,0.0005,0.0005,1,16,0.0,2.8399656,0.94803524,0.64999,0.35714,0.7565597667638484,0.7567972714674479
16,4,128,0.3,0.5,0.5,0.0005,0.0005,1,16,0.0,2.8174634,0.9405234,0.66448,0.3309,0.7638483965014577,0.7608667104802045
16,4,128,0.3,0.5,0.5,0.0005,0.0005,1,16,0.0,2.742153,0.9153834,0.68068,0.34985,0.7696793002915452,0.7685291444717691
8,16,64,0.3,0.3,0.0,0.0003,0.001,8,128,0.01,2.967757,0.99069434,0.62421,0.29883,0.750728862973761,0.7482063529910764
8,16,64,0.3,0.3,0.0,0.0003,0.001,8,128,0.01,2.8780453,0.96074694,0.65037,0.32507,0.7667638483965015,0.7660543418988354
8,16,64,0.3,0.3,0.0,0.0003,0.001,8,128,0.01,2.9441607,0.9828175,0.6396,0.28863,0.760932944606414,0.7604130766514657
8,16,64,0.3,0.3,0.0,0.0003,0.001,8,128,0.01,2.9341629,0.97947997,0.64203,0.31195,0.7638483965014577,0.7633348683996185
16,4,128,0.15,0.0,0.1,0.0005,0.0003,8,32,0.01,2.977717,0.9940191,0.62978,0.31341,0.7565597667638484,0.7557636894463224
16,4,128,0.15,0.0,0.1,0.0005,0.0003,8,32,0.01,3.0098195,1.0047356,0.60824,0.32653,0.7536443148688047,0.7527229755663987
16,4,128,0.15,0.0,0.1,0.0005,0.0003,8,32,0.01,2.920632,0.97496325,0.63431,0.3105,0.7565597667638484,0.753576732543226
16,4,128,0.15,0.0,0.1,0.0005,0.0003,8,32,0.01,2.9342878,0.97952175,0.6321,0.3207,0.7521865889212828,0.7514327382675127
16,16,256,0.5,0.1,0.1,0.0003,0.001,1,4,0.01,2.6429124,0.882255,0.70239,0.35423,0.7653061224489796,0.7643138935940306
16,16,256,0.5,0.1,0.1,0.0003,0.001,1,4,0.01,2.9152331,0.9731609,0.61632,0.35423,0.7536443148688047,0.7508055256136263
16,16,256,0.5,0.1,0.1,0.0003,0.001,1,4,0.01,2.9411268,0.9818046,0.61591,0.31778,0.7536443148688047,0.7490125964296456
16,16,256,0.5,0.1,0.1,0.0003,0.001,1,4,0.01,2.8039098,0.93599904,0.66408,0.34257,0.7653061224489796,0.7646446588405853
4,4,128,0.3,0.0,0.2,0.003,0.0003,1,16,0.0,2.9108083,0.9716838,0.63313,0.31487,0.7565597667638484,0.7550110174439194
4,4,128,0.3,0.0,0.2,0.003,0.0003,1,16,0.0,2.8133965,0.93916595,0.6549,0.34111,0.7580174927113703,0.7554855603580094
4,4,128,0.3,0.0,0.2,0.003,0.0003,1,16,0.0,2.9357116,0.97999704,0.63028,0.32799,0.7419825072886297,0.7417687268077825
4,4,128,0.3,0.0,0.2,0.003,0.0003,1,16,0.0,2.9081995,0.9708129,0.64934,0.29738,0.7696793002915452,0.7681478061736382
4,8,256,0.0,0.3,0.3,0.0003,0.0005,1,32,0.002,2.817816,0.9406411,0.66867,0.33819,0.7798833819241983,0.7800415839401634
4,8,256,0.0,0.3,0.3,0.0003,0.0005,1,32,0.002,2.8004427,0.9348417,0.66405,0.34694,0.7784256559766763,0.7781201652353193
4,8,256,0.0,0.3,0.3,0.0003,0.0005,1,32,0.002,2.7778795,0.92730963,0.67774,0.3207,0.760932944606414,0.7611359957258715
4,8,256,0.0,0.3,0.3,0.0003,0.0005,1,32,0.002,2.8109791,0.93835896,0.66794,0.33673,0.7536443148688047,0.7536056618695277
8,16,64,0.3,0.3,0.15,0.001,0.001,1,128,0.0,3.0843065,1.0296009,0.5943,0.29446,0.7376093294460642,0.7376093294460642
8,16,64,0.3,0.3,0.15,0.001,0.001,1,128,0.0,2.87756,0.9605848,0.64535,0.33819,0.7623906705539358,0.7620173857776449
8,16,64,0.3,0.3,0.15,0.001,0.001,1,128,0.0,2.8390248,0.94772106,0.64569,0.34985,0.7623906705539358,0.7616136609565903
8,16,64,0.3,0.3,0.15,0.001,0.001,1,128,0.0,2.8296814,0.94460195,0.6608,0.33382,0.7682215743440233,0.766331090024009
8,8,64,0.15,0.1,0.3,0.003,0.003,8,4,0.0,2.9121664,0.9721372,0.62568,0.30612,0.7478134110787172,0.746062857740415
